,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
158,2011-02-23,GUATEMALA,R,KMIA,MGGT,29,1,0.0,0.0,29.0,100.0
159,2011-02-24,GUATEMALA,R,KAEX,MGGT,91,1,0.0,0.0,38.0,41.75824175824176
160,2011-02-24,GUATEMALA,R,KMIA,MGGT,36,1,0.0,0.0,18.0,50.0
161,2011-02-25,GUATEMALA,R,KIWA,MGGT,115,1,1.0,0.008695652173913044,104.0,90.43478260869566
162,2011-02-25,GUATEMALA,R,KSAT,MGGT,98,1,0.0,0.0,82.0,83.6734693877551
163,2011-03-01,GUATEMALA,R,KELP,MGGT,19,1,1.0,0.05263157894736842,9.0,47.368421052631575
164,2011-03-01,GUATEMALA,R,KIWA,MGGT,77,1,1.0,0.012987012987012988,44.0,57.14285714285714
165,2011-03-02,GUATEMALA,R,KCSG,MGGT,67,1,0.0,0.0,17.0,25.37313432835821
166,2011-03-02,GUATEMALA,R,KIAH,MGGT,17,1,1.0,0.058823529411764705,4.0,23.52941176470588
167,2011-03-02,GUATEMALA,R,KMIA,MGGT,50,1,0.0,0.0,34.0,68.0
168,2011-03-03,GUATEMALA,R,KAEX,MGGT,122,1,0.0,0.0,58.0,47.540983606557376
169,2011-03-04,GUATEMALA,R,KHRL,MGGT,25,1,0.0,0.0,23.0,92.0
170,2011-03-04,GUATEMALA,R,KIWA,MGGT,137,1,3.0,0.021897810218978103,123.0,89.78102189781022
171,2011-03-04,GUATEMALA,R,KSAT,MGGT,109,1,0.0,0.0,94.0,86.23853211009175
172,2011-03-08,GUATEMALA,R,KIWA,MGGT,127,1,0.0,0.0,54.0,42.51968503937008
173,2011-03-09,GUATEMALA,R,KIAH,MGGT,50,1,1.0,0.02,20.0,40.0
174,2011-03-09,GUATEMALA,R,KMIA,MGGT,41,1,0.0,0.0,25.0,60.97560975609756
175,2011-03-10,GUATEMALA,R,KAEX,MGGT,130,1,0.0,0.0,65.0,50.0
176,2011-03-11,GUATEMALA,R,KHRL,MGGT,62,1,3.0,0.04838709677419355,60.0,96.7741935483871
177,2011-03-11,GUATEMALA,R,KIWA,MGGT,107,1,2.0,0.018691588785046728,91.0,85.04672897196261
178,2011-03-11,GUATEMALA,R,KSAT,MGGT,72,1,0.0,0.0,62.0,86.11111111111111
179,2011-03-14,GUATEMALA,R,KMIA,MGGT,32,1,0.0,0.0,15.0,46.875
180,2011-03-15,GUATEMALA,R,KIWA,MGGT,87,1,0.0,0.0,56.0,64.36781609195403
181,2011-03-16,GUATEMALA,R,KCSG,MGGT,63,1,0.0,0.0,6.0,9.523809523809524
182,2011-03-16,GUATEMALA,R,KSAT,MGGT,40,1,0.0,0.0,33.0,82.5
183,2011-03-17,GUATEMALA,R,KAEX,MGGT,135,1,0.0,0.0,62.0,45.925925925925924
184,2011-03-18,GUATEMALA,R,KHRL,MGGT,59,1,0.0,0.0,55.0,93.22033898305084
185,2011-03-18,GUATEMALA,R,KIWA,MGGT,132,1,0.0,0.0,114.0,86.36363636363636
186,2011-03-18,GUATEMALA,R,KSAT,MGGT,69,1,0.0,0.0,65.0,94.20289855072464
187,2011-03-22,GUATEMALA,R,KIWA,MGGT,125,1,0.0,0.0,60.0,48.0
188,2011-03-23,GUATEMALA,R,KDAL,MGGT,18,1,0.0,0.0,13.0,72.22222222222221
189,2011-03-23,GUATEMALA,R,KMIA,MGGT,54,1,0.0,0.0,40.0,74.07407407407408
190,2011-03-23,GUATEMALA,R,KSAT,MGGT,63,2,0.0,0.0,39.0,61.904761904761905
191,2011-03-24,GUATEMALA,R,KAEX,MGGT,126,1,0.0,0.0,54.0,42.857142857142854
192,2011-03-25,GUATEMALA,R,KIWA,MGGT,133,1,4.0,0.03007518796992481,99.0,74.43609022556392
193,2011-03-25,GUATEMALA,R,KSAT,MGGT,109,1,2.0,0.01834862385321101,90.0,82.56880733944955
194,2011-03-28,GUATEMALA,R,KMIA,MGGT,33,1,0.0,0.0,33.0,100.0
195,2011-03-30,GUATEMALA,R,KCSG,MGGT,81,1,0.0,0.0,5.0,6.172839506172839
196,2011-03-30,GUATEMALA,R,KELP,MGGT,22,1,0.0,0.0,2.0,9.090909090909092
197,2011-03-30,GUATEMALA,R,KIAH,MGGT,18,1,0.0,0.0,4.0,22.22222222222222
198,2011-03-30,GUATEMALA,R,KIWA,MGGT,137,1,0.0,0.0,114.0,83.21167883211679
199,2011-03-31,GUATEMALA,R,KAEX,MGGT,122,1,0.0,0.0,63.0,51.63934426229508
200,2011-04-01,GUATEMALA,R,KHRL,MGGT,26,1,1.0,0.038461538461538464,24.0,92.3076923076923
201,2011-04-01,GUATEMALA,R,KIWA,MGGT,136,1,4.0,0.029411764705882353,110.0,80.88235294117648
202,2011-04-01,GUATEMALA,R,KSAT,MGGT,101,1,0.0,0.0,90.0,89.10891089108911
203,2011-04-05,GUATEMALA,R,KIWA,MGGT,75,1,1.0,0.013333333333333334,45.0,60.0
204,2011-04-06,GUATEMALA,R,KDAL,MGGT,71,1,0.0,0.0,38.0,53.52112676056338
205,2011-04-06,GUATEMALA,R,KMIA,MGGT,60,1,0.0,0.0,36.0,60.0
206,2011-04-07,GUATEMALA,R,KAEX,MGGT,117,1,0.0,0.0,64.0,54.700854700854705
207,2011-04-07,GUATEMALA,R,KIWA,MGGT,135,1,2.0,0.014814814814814815,85.0,62.96296296296296
208,2011-04-08,GUATEMALA,R,KIWA,MGGT,134,1,2.0,0.014925373134328358,123.0,91.7910447761194
209,2011-04-08,GUATEMALA,R,KSAT,MGGT,125,1,2.0,0.016,119.0,95.19999999999999
210,2011-04-11,GUATEMALA,R,KMIA,MGGT,27,1,0.0,0.0,16.0,59.25925925925925
211,2011-04-13,GUATEMALA,R,KCSG,MGGT,53,1,0.0,0.0,10.0,18.867924528301888
212,2011-04-13,GUATEMALA,R,KELP,MGGT,28,1,0.0,0.0,25.0,89.28571428571429
213,2011-04-13,GUATEMALA,R,KSAT,MGGT,3,1,1.0,0.3333333333333333,2.0,66.66666666666666
214,2011-04-14,GUATEMALA,R,KAEX,MGGT,131,1,0.0,0.0,55.0,41.98473282442748
215,2011-04-15,GUATEMALA,R,KIWA,MGGT,126,1,0.0,0.0,98.0,77.77777777777779
216,2011-04-15,GUATEMALA,R,KSAT,MGGT,131,1,0.0,0.0,118.0,90.07633587786259
217,2011-04-18,GUATEMALA,R,KDAL,MGGT,42,1,0.0,0.0,35.0,83.33333333333334
218,2011-04-18,GUATEMALA,R,KIAH,MGGT,32,1,1.0,0.03125,6.0,18.75
219,2011-04-18,GUATEMALA,R,KMIA,MGGT,39,1,0.0,0.0,27.0,69.23076923076923
220,2011-04-19,GUATEMALA,R,KAEX,MGGT,95,1,0.0,0.0,43.0,45.26315789473684
221,2011-04-19,GUATEMALA,R,KIWA,MGGT,121,1,1.0,0.008264462809917356,56.0,46.28099173553719
222,2011-04-19,GUATEMALA,R,KSAT,MGGT,185,2,2.0,0.010810810810810811,172.0,92.97297297297298
223,2011-04-21,GUATEMALA,R,KIWA,MGGT,105,1,1.0,0.009523809523809525,80.0,76.19047619047619
224,2011-04-25,GUATEMALA,R,KIWA,MGGT,73,1,1.0,0.0136986301369863,66.0,90.41095890410958
225,2011-04-25,GUATEMALA,R,KMIA,MGGT,16,1,0.0,0.0,13.0,81.25
226,2011-04-27,GUATEMALA,R,KCSG,MGGT,89,1,0.0,0.0,3.0,3.3707865168539324
227,2011-04-27,GUATEMALA,R,KELP,MGGT,26,1,1.0,0.038461538461538464,8.0,30.76923076923077
228,2011-04-27,GUATEMALA,R,KIAH,MGGT,27,1,0.0,0.0,8.0,29.629629629629626
229,2011-04-27,GUATEMALA,R,KIWA,MGGT,59,1,5.0,0.0847457627118644,47.0,79.66101694915254
230,2011-04-27,GUATEMALA,R,KSAT,MGGT,50,1,0.0,0.0,46.0,92.0
231,2011-04-28,GUATEMALA,R,KAEX,MGGT,131,1,0.0,0.0,63.0,48.091603053435115
232,2011-04-29,GUATEMALA,R,KHRL,MGGT,100,1,7.0,0.07,98.0,98.0
233,2011-04-29,GUATEMALA,R,KIWA,MGGT,97,1,0.0,0.0,74.0,76.28865979381443
234,2011-04-29,GUATEMALA,R,KSAT,MGGT,35,1,1.0,0.02857142857142857,32.0,91.42857142857143
235,2011-05-03,GUATEMALA,R,KELP,MGGT,30,1,0.0,0.0,13.0,43.333333333333336
236,2011-05-03,GUATEMALA,R,KIWA,MGGT,106,1,1.0,0.009433962264150943,42.0,39.62264150943396
237,2011-05-04,GUATEMALA,R,KDAL,MGGT,39,1,0.0,0.0,17.0,43.58974358974359
238,2011-05-04,GUATEMALA,R,KIAH,MGGT,18,1,0.0,0.0,4.0,22.22222222222222
239,2011-05-04,GUATEMALA,R,KMIA,MGGT,57,1,0.0,0.0,34.0,59.64912280701754
240,2011-05-06,GUATEMALA,R,KHRL,MGGT,51,1,3.0,0.058823529411764705,49.0,96.07843137254902
241,2011-05-06,GUATEMALA,R,KSAT,MGGT,55,1,2.0,0.03636363636363636,52.0,94.54545454545455
242,2011-05-09,GUATEMALA,R,KAEX,MGGT,130,1,0.0,0.0,52.0,40.0
243,2011-05-09,GUATEMALA,R,KMIA,MGGT,24,1,0.0,0.0,16.0,66.66666666666666
244,2011-05-10,GUATEMALA,R,KELP,MGGT,26,1,3.0,0.11538461538461539,10.0,38.46153846153847
245,2011-05-10,GUATEMALA,R,KIWA,MGGT,224,2,0.0,0.0,168.0,75.0
246,2011-05-11,GUATEMALA,R,KCSG,MGGT,55,1,0.0,0.0,9.0,16.363636363636363
247,2011-05-11,GUATEMALA,R,KIAH,MGGT,21,1,0.0,0.0,5.0,23.809523809523807
248,2011-05-12,GUATEMALA,R,KAEX,MGGT,133,1,1.0,0.007518796992481203,73.0,54.88721804511278
249,2011-05-12,GUATEMALA,R,KSAT,MGGT,135,1,1.0,0.007407407407407408,121.0,89.62962962962962
250,2011-05-13,GUATEMALA,R,KHRL,MGGT,90,1,1.0,0.011111111111111112,79.0,87.77777777777777
251,2011-05-13,GUATEMALA,R,KIWA,MGGT,130,1,3.0,0.023076923076923078,113.0,86.92307692307692
252,2011-05-13,GUATEMALA,R,KSAT,MGGT,43,1,0.0,0.0,39.0,90.69767441860465
253,2011-05-17,GUATEMALA,R,KELP,MGGT,26,1,0.0,0.0,17.0,65.38461538461539
254,2011-05-17,GUATEMALA,R,KIWA,MGGT,107,1,1.0,0.009345794392523364,52.0,48.598130841121495
255,2011-05-18,GUATEMALA,R,KDAL,MGGT,20,1,0.0,0.0,2.0,10.0
256,2011-05-18,GUATEMALA,R,KIAH,MGGT,80,1,1.0,0.0125,62.0,77.5
257,2011-05-18,GUATEMALA,R,KMIA,MGGT,34,1,0.0,0.0,11.0,32.35294117647059
258,2011-05-18,GUATEMALA,R,KSAT,MGGT,135,1,0.0,0.0,122.0,90.37037037037037
259,2011-05-19,GUATEMALA,R,KAEX,MGGT,130,1,0.0,0.0,63.0,48.46153846153846
260,2011-05-20,GUATEMALA,R,KHRL,MGGT,80,1,2.0,0.025,76.0,95.0
261,2011-05-20,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,106.0,82.17054263565892
262,2011-05-20,GUATEMALA,R,KSAT,MGGT,46,1,2.0,0.043478260869565216,43.0,93.47826086956522
263,2011-05-22,GUATEMALA,R,KSAT,MGGT,42,1,7.0,0.16666666666666666,40.0,95.23809523809523
264,2011-05-22,GUATEMALA,R,KBRO,MGGT,93,1,15.0,0.16129032258064516,83.0,89.24731182795699
265,2011-05-23,GUATEMALA,R,KMIA,MGGT,45,1,0.0,0.0,24.0,53.333333333333336
266,2011-05-25,GUATEMALA,R,KCSG,MGGT,80,1,0.0,0.0,14.0,17.5
267,2011-05-25,GUATEMALA,R,KELP,MGGT,25,1,1.0,0.04,7.0,28.000000000000004
268,2011-05-25,GUATEMALA,R,KIAH,MGGT,55,1,0.0,0.0,52.0,94.54545454545455
269,2011-05-25,GUATEMALA,R,KIWA,MGGT,96,1,0.0,0.0,53.0,55.208333333333336
270,2011-05-25,GUATEMALA,R,KSAT,MGGT,41,1,1.0,0.024390243902439025,36.0,87.8048780487805
271,2011-05-27,GUATEMALA,R,KAEX,MGGT,128,1,0.0,0.0,64.0,50.0
272,2011-05-27,GUATEMALA,R,KHRL,MGGT,44,1,0.0,0.0,44.0,100.0
273,2011-05-27,GUATEMALA,R,KIWA,MGGT,136,1,1.0,0.007352941176470588,131.0,96.32352941176471
274,2011-05-27,GUATEMALA,R,KSAT,MGGT,67,1,1.0,0.014925373134328358,60.0,89.55223880597015
275,2011-06-01,GUATEMALA,R,KDAL,MGGT,20,1,0.0,0.0,8.0,40.0
276,2011-06-01,GUATEMALA,R,KIAH,MGGT,11,1,3.0,0.2727272727272727,9.0,81.81818181818183
277,2011-06-01,GUATEMALA,R,KMIA,MGGT,8,1,0.0,0.0,0.0,0.0
278,2011-06-02,GUATEMALA,R,KAEX,MGGT,128,1,0.0,0.0,57.0,44.53125
279,2011-06-02,GUATEMALA,R,KIWA,MGGT,88,1,1.0,0.011363636363636364,57.0,64.77272727272727
280,2011-06-03,GUATEMALA,R,KHRL,MGGT,32,1,0.0,0.0,30.0,93.75
281,2011-06-03,GUATEMALA,R,KIWA,MGGT,89,1,1.0,0.011235955056179775,82.0,92.13483146067416
282,2011-06-03,GUATEMALA,R,KSAT,MGGT,103,1,1.0,0.009708737864077669,87.0,84.46601941747572
283,2011-06-06,GUATEMALA,R,KIWA,MGGT,67,1,0.0,0.0,43.0,64.17910447761194
284,2011-06-07,GUATEMALA,R,KIWA,MGGT,113,1,0.0,0.0,52.0,46.017699115044245
285,2011-06-08,GUATEMALA,R,KCSG,MGGT,65,1,0.0,0.0,4.0,6.153846153846154
286,2011-06-08,GUATEMALA,R,KIAH,MGGT,31,1,0.0,0.0,15.0,48.38709677419355
287,2011-06-09,GUATEMALA,R,KAEX,MGGT,109,1,0.0,0.0,57.0,52.293577981651374
288,2011-06-10,GUATEMALA,R,KHRL,MGGT,19,1,4.0,0.21052631578947367,19.0,100.0
289,2011-06-10,GUATEMALA,R,KIWA,MGGT,135,1,3.0,0.022222222222222223,124.0,91.85185185185185
290,2011-06-10,GUATEMALA,R,KSAT,MGGT,71,1,1.0,0.014084507042253521,66.0,92.95774647887323
291,2011-06-14,GUATEMALA,R,KIWA,MGGT,127,1,0.0,0.0,74.0,58.26771653543307
292,2011-06-15,GUATEMALA,R,KDAL,MGGT,28,1,0.0,0.0,7.0,25.0
293,2011-06-15,GUATEMALA,R,KIAH,MGGT,27,1,0.0,0.0,9.0,33.33333333333333
294,2011-06-15,GUATEMALA,R,KMIA,MGGT,47,1,0.0,0.0,30.0,63.829787234042556
295,2011-06-15,GUATEMALA,R,KSAT,MGGT,110,1,0.0,0.0,104.0,94.54545454545455
296,2011-06-16,GUATEMALA,R,KAEX,MGGT,109,1,0.0,0.0,42.0,38.53211009174312
297,2011-06-17,GUATEMALA,R,KHRL,MGGT,70,1,0.0,0.0,66.0,94.28571428571428
298,2011-06-17,GUATEMALA,R,KIWA,MGGT,134,1,0.0,0.0,114.0,85.07462686567165
299,2011-06-17,GUATEMALA,R,KSAT,MGGT,39,1,2.0,0.05128205128205128,37.0,94.87179487179486
300,2011-06-20,GUATEMALA,R,KMIA,MGGT,28,1,0.0,0.0,14.0,50.0
301,2011-06-21,GUATEMALA,R,KELP,MGGT,27,1,1.0,0.037037037037037035,10.0,37.03703703703704
302,2011-06-21,GUATEMALA,R,KIWA,MGGT,95,1,0.0,0.0,52.0,54.736842105263165
303,2011-06-23,GUATEMALA,R,KAEX,MGGT,115,1,0.0,0.0,72.0,62.60869565217392
304,2011-06-23,GUATEMALA,R,KCSG,MGGT,69,1,0.0,0.0,26.0,37.68115942028986
305,2011-06-23,GUATEMALA,R,KIAH,MGGT,64,1,0.0,0.0,57.0,89.0625
306,2011-06-24,GUATEMALA,R,KIWA,MGGT,134,1,1.0,0.007462686567164179,125.0,93.28358208955224
307,2011-06-24,GUATEMALA,R,KSAT,MGGT,131,1,0.0,0.0,128.0,97.70992366412213
308,2011-06-27,GUATEMALA,R,KDAL,MGGT,2,1,0.0,0.0,0.0,0.0
309,2011-06-27,GUATEMALA,R,KIAH,MGGT,14,1,0.0,0.0,5.0,35.714285714285715
310,2011-06-27,GUATEMALA,R,KMIA,MGGT,15,1,0.0,0.0,1.0,6.666666666666667
311,2011-06-28,GUATEMALA,R,KHRL,MGGT,40,1,0.0,0.0,40.0,100.0
312,2011-06-28,GUATEMALA,R,KIWA,MGGT,118,1,1.0,0.00847457627118644,56.0,47.45762711864407
313,2011-06-28,GUATEMALA,R,KSAT,MGGT,42,1,0.0,0.0,31.0,73.80952380952381
314,2011-06-29,GUATEMALA,R,KIWA,MGGT,132,1,0.0,0.0,121.0,91.66666666666666
315,2011-07-05,GUATEMALA,R,KAEX,MGGT,118,1,0.0,0.0,49.0,41.52542372881356
316,2011-07-06,GUATEMALA,R,KCSG,MGGT,25,1,0.0,0.0,11.0,44.0
317,2011-07-06,GUATEMALA,R,KIWA,MGGT,130,1,1.0,0.007692307692307693,118.0,90.76923076923077
318,2011-07-06,GUATEMALA,R,KMIA,MGGT,22,1,0.0,0.0,22.0,100.0
319,2011-07-07,GUATEMALA,R,KAEX,MGGT,134,1,1.0,0.007462686567164179,56.0,41.7910447761194
320,2011-07-07,GUATEMALA,R,KIWA,MGGT,97,1,0.0,0.0,44.0,45.36082474226804
321,2011-07-08,GUATEMALA,R,KHRL,MGGT,21,1,0.0,0.0,21.0,100.0
