,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
1113,2011-05-03,MEXICO,R,KMIA,KHRL,80,1,0.0,0.0,47.0,58.75
1114,2011-05-03,MEXICO,R,KOAK,KONT,32,1,0.0,0.0,5.0,15.625
1115,2011-05-03,MEXICO,R,KONT,KELP,15,1,0.0,0.0,5.0,33.33333333333333
1116,2011-05-03,MEXICO,R,KORD,KHRL,66,1,0.0,0.0,7.0,10.606060606060606
1117,2011-05-03,MEXICO,R,KTOL,KLRD,77,1,0.0,0.0,20.0,25.97402597402597
1118,2011-05-03,MEXICO,R,KCOS,KHRL,44,1,0.0,0.0,13.0,29.545454545454547
1119,2011-05-04,MEXICO,R,KBFI,KHRL,48,1,0.0,0.0,8.0,16.666666666666664
1120,2011-05-04,MEXICO,R,KBFL,KSAN,59,1,0.0,0.0,48.0,81.35593220338984
1121,2011-05-04,MEXICO,R,KELP,KHRL,32,1,0.0,0.0,10.0,31.25
1122,2011-05-04,MEXICO,R,KHRL,KNYL,79,1,0.0,0.0,77.0,97.46835443037975
1123,2011-05-04,MEXICO,R,KMSP,KLRD,40,1,0.0,0.0,11.0,27.500000000000004
1124,2011-05-04,MEXICO,R,KOAK,KSAN,27,1,0.0,0.0,8.0,29.629629629629626
1125,2011-05-04,MEXICO,R,KOMA,KLRD,42,1,0.0,0.0,7.0,16.666666666666664
1126,2011-05-04,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,8.0,53.333333333333336
1127,2011-05-05,MEXICO,R,KAEX,KHRL,66,1,0.0,0.0,32.0,48.484848484848484
1128,2011-05-05,MEXICO,R,KBFL,KSAN,36,1,0.0,0.0,23.0,63.888888888888886
1129,2011-05-05,MEXICO,R,KCSG,KLRD,80,1,0.0,0.0,5.0,6.25
1130,2011-05-05,MEXICO,R,KELP,KHRL,33,1,0.0,0.0,18.0,54.54545454545454
1131,2011-05-05,MEXICO,R,KHRL,KNYL,72,1,0.0,0.0,72.0,100.0
1132,2011-05-05,MEXICO,R,KLAS,KHRL,17,1,0.0,0.0,15.0,88.23529411764706
1133,2011-05-05,MEXICO,R,KMDT,KHRL,60,1,0.0,0.0,21.0,35.0
1134,2011-05-05,MEXICO,R,KOAK,KSAN,44,1,0.0,0.0,7.0,15.909090909090908
1135,2011-05-05,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,3.0,20.0
1136,2011-05-05,MEXICO,R,KSLC,KHRL,42,1,0.0,0.0,9.0,21.428571428571427
1137,2011-05-05,MEXICO,R,KBOI,KHRL,17,1,0.0,0.0,2.0,11.76470588235294
1138,2011-05-06,MEXICO,R,KBFL,KSAN,29,1,0.0,0.0,0.0,0.0
1139,2011-05-06,MEXICO,R,KDEN,KHRL,41,1,0.0,0.0,10.0,24.390243902439025
1140,2011-05-06,MEXICO,R,KELP,KHRL,29,1,0.0,0.0,8.0,27.586206896551722
1141,2011-05-06,MEXICO,R,KHRL,KNYL,129,1,2.0,0.015503875968992248,117.0,90.69767441860465
1142,2011-05-06,MEXICO,R,KMCI,KHRL,26,1,0.0,0.0,10.0,38.46153846153847
1143,2011-05-06,MEXICO,R,KMDT,KHRL,73,1,0.0,0.0,29.0,39.726027397260275
1144,2011-05-06,MEXICO,R,KOAK,KSAN,39,1,0.0,0.0,19.0,48.717948717948715
1145,2011-05-06,MEXICO,R,KORD,KHRL,33,1,0.0,0.0,3.0,9.090909090909092
1146,2011-05-07,MEXICO,R,KBFI,KSAN,55,1,0.0,0.0,18.0,32.72727272727273
1147,2011-05-09,MEXICO,R,KAEX,KHRL,69,1,0.0,0.0,43.0,62.31884057971014
1148,2011-05-09,MEXICO,R,KBFL,KSAN,34,1,0.0,0.0,24.0,70.58823529411765
1149,2011-05-09,MEXICO,R,KIWA,KLRD,135,1,0.0,0.0,135.0,100.0
1150,2011-05-09,MEXICO,R,KOAK,KSAN,25,1,0.0,0.0,5.0,20.0
1151,2011-05-10,MEXICO,R,KBFL,KONT,16,1,0.0,0.0,13.0,81.25
1152,2011-05-10,MEXICO,R,KCSG,KHRL,130,1,1.0,0.007692307692307693,13.0,10.0
1153,2011-05-10,MEXICO,R,KELP,KHRL,22,1,0.0,0.0,10.0,45.45454545454545
1154,2011-05-10,MEXICO,R,KHRL,KNYL,35,1,0.0,0.0,35.0,100.0
1155,2011-05-10,MEXICO,R,KLAS,KHRL,17,1,0.0,0.0,11.0,64.70588235294117
1156,2011-05-10,MEXICO,R,KMIA,KHRL,140,1,0.0,0.0,57.0,40.714285714285715
1157,2011-05-10,MEXICO,R,KOAK,KONT,45,1,0.0,0.0,5.0,11.11111111111111
1158,2011-05-10,MEXICO,R,KORD,KHRL,75,1,0.0,0.0,11.0,14.666666666666666
1159,2011-05-10,MEXICO,R,KTOL,KLRD,56,1,0.0,0.0,21.0,37.5
1160,2011-05-10,MEXICO,R,KCOS,KHRL,52,1,0.0,0.0,13.0,25.0
1161,2011-05-11,MEXICO,R,KBFI,KHRL,46,1,0.0,0.0,14.0,30.434782608695656
1162,2011-05-11,MEXICO,R,KBFL,KSAN,27,1,0.0,0.0,23.0,85.18518518518519
1163,2011-05-11,MEXICO,R,KELP,KHRL,28,1,0.0,0.0,15.0,53.57142857142857
1164,2011-05-11,MEXICO,R,KHRL,KNYL,104,1,1.0,0.009615384615384616,104.0,100.0
1165,2011-05-11,MEXICO,R,KMSP,KHRL,40,1,0.0,0.0,12.0,30.0
1166,2011-05-11,MEXICO,R,KOAK,KSAN,39,1,0.0,0.0,23.0,58.97435897435898
1167,2011-05-11,MEXICO,R,KOMA,KAEX,6,1,0.0,0.0,1.0,16.666666666666664
1168,2011-05-11,MEXICO,R,KOMA,KHRL,30,1,0.0,0.0,1.0,3.3333333333333335
1169,2011-05-11,MEXICO,R,KRNO,KHRL,6,1,0.0,0.0,6.0,100.0
1170,2011-05-11,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,7.0,46.666666666666664
1171,2011-05-12,MEXICO,R,KAEX,KHRL,132,1,0.0,0.0,72.0,54.54545454545454
1172,2011-05-12,MEXICO,R,KBFL,KSAN,29,1,0.0,0.0,23.0,79.3103448275862
1173,2011-05-12,MEXICO,R,KCSG,KLRD,88,1,1.0,0.011363636363636364,11.0,12.5
1174,2011-05-12,MEXICO,R,KELP,KHRL,44,1,0.0,0.0,20.0,45.45454545454545
1175,2011-05-12,MEXICO,R,KHRL,KNYL,93,1,0.0,0.0,93.0,100.0
1176,2011-05-12,MEXICO,R,KLAS,KHRL,23,1,0.0,0.0,14.0,60.86956521739131
1177,2011-05-12,MEXICO,R,KMDT,KHRL,63,1,0.0,0.0,13.0,20.634920634920633
1178,2011-05-12,MEXICO,R,KOAK,KSAN,24,1,0.0,0.0,15.0,62.5
1179,2011-05-12,MEXICO,R,KSLC,KHRL,40,1,1.0,0.025,8.0,20.0
1180,2011-05-12,MEXICO,R,KBOI,KHRL,10,1,0.0,0.0,2.0,20.0
1181,2011-05-13,MEXICO,R,KBFL,KSAN,25,1,0.0,0.0,14.0,56.00000000000001
1182,2011-05-13,MEXICO,R,KDEN,KHRL,33,1,2.0,0.06060606060606061,13.0,39.39393939393939
1183,2011-05-13,MEXICO,R,KELP,KHRL,27,1,0.0,0.0,12.0,44.44444444444444
1184,2011-05-13,MEXICO,R,KHRL,KNYL,65,1,0.0,0.0,65.0,100.0
1185,2011-05-13,MEXICO,R,KMCI,KHRL,22,1,0.0,0.0,8.0,36.36363636363637
1186,2011-05-13,MEXICO,R,KMDT,KHRL,99,1,0.0,0.0,33.0,33.33333333333333
1187,2011-05-13,MEXICO,R,KOAK,KSAN,26,1,0.0,0.0,1.0,3.8461538461538463
1188,2011-05-13,MEXICO,R,KORD,KHRL,67,1,0.0,0.0,2.0,2.9850746268656714
1189,2011-05-14,MEXICO,R,KATL,KHRL,130,1,0.0,0.0,9.0,6.923076923076923
1190,2011-05-14,MEXICO,R,KBFI,KSAN,68,1,0.0,0.0,18.0,26.47058823529412
1191,2011-05-16,MEXICO,R,KAEX,KHRL,84,1,0.0,0.0,44.0,52.38095238095239
1192,2011-05-16,MEXICO,R,KBFL,KSAN,24,1,1.0,0.041666666666666664,16.0,66.66666666666666
1193,2011-05-16,MEXICO,R,KIWA,KLRD,132,1,0.0,0.0,132.0,100.0
1194,2011-05-16,MEXICO,R,KOAK,KSAN,40,1,0.0,0.0,6.0,15.0
1195,2011-05-17,MEXICO,R,KBFL,KSAN,44,1,0.0,0.0,24.0,54.54545454545454
1196,2011-05-17,MEXICO,R,KCSG,KHRL,79,1,0.0,0.0,4.0,5.063291139240507
1197,2011-05-17,MEXICO,R,KELP,KHRL,22,1,0.0,0.0,4.0,18.181818181818183
1198,2011-05-17,MEXICO,R,KHRL,KNYL,48,1,0.0,0.0,42.0,87.5
1199,2011-05-17,MEXICO,R,KLAS,KHRL,25,1,0.0,0.0,8.0,32.0
1200,2011-05-17,MEXICO,R,KMIA,KHRL,102,1,0.0,0.0,45.0,44.11764705882353
1201,2011-05-17,MEXICO,R,KOAK,KSAN,41,1,0.0,0.0,11.0,26.82926829268293
1202,2011-05-17,MEXICO,R,KORD,KHRL,64,1,0.0,0.0,7.0,10.9375
1203,2011-05-17,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,6.0,40.0
1204,2011-05-17,MEXICO,R,KTOL,KLRD,52,1,0.0,0.0,16.0,30.76923076923077
1205,2011-05-17,MEXICO,R,KCOS,KHRL,36,1,0.0,0.0,15.0,41.66666666666667
1206,2011-05-18,MEXICO,R,KBFI,KHRL,52,1,0.0,0.0,16.0,30.76923076923077
1207,2011-05-18,MEXICO,R,KBFL,KSAN,38,1,0.0,0.0,24.0,63.1578947368421
1208,2011-05-18,MEXICO,R,KELP,KHRL,26,1,0.0,0.0,6.0,23.076923076923077
1209,2011-05-18,MEXICO,R,KHRL,KNYL,74,1,0.0,0.0,74.0,100.0
1210,2011-05-18,MEXICO,R,KMSP,KLRD,30,1,0.0,0.0,6.0,20.0
1211,2011-05-18,MEXICO,R,KOAK,KSAN,35,1,0.0,0.0,8.0,22.857142857142858
1212,2011-05-18,MEXICO,R,KOMA,KLRD,20,1,0.0,0.0,2.0,10.0
1213,2011-05-18,MEXICO,R,KRNO,KHRL,6,1,0.0,0.0,6.0,100.0
1214,2011-05-19,MEXICO,R,KAEX,KHRL,88,1,0.0,0.0,39.0,44.31818181818182
1215,2011-05-19,MEXICO,R,KBFL,KSAN,42,1,0.0,0.0,29.0,69.04761904761905
1216,2011-05-19,MEXICO,R,KCSG,KLRD,122,1,1.0,0.00819672131147541,17.0,13.934426229508196
1217,2011-05-19,MEXICO,R,KHRL,KNYL,50,1,0.0,0.0,50.0,100.0
1218,2011-05-19,MEXICO,R,KLAS,KHRL,19,1,0.0,0.0,13.0,68.42105263157895
1219,2011-05-19,MEXICO,R,KMDT,KHRL,50,1,0.0,0.0,15.0,30.0
1220,2011-05-19,MEXICO,R,KOAK,KSAN,46,1,0.0,0.0,15.0,32.608695652173914
1221,2011-05-19,MEXICO,R,KSLC,KELP,52,1,0.0,0.0,13.0,25.0
1222,2011-05-19,MEXICO,R,KBOI,KHRL,12,1,0.0,0.0,2.0,16.666666666666664
1223,2011-05-20,MEXICO,R,KBFL,KSAN,26,1,0.0,0.0,18.0,69.23076923076923
1224,2011-05-20,MEXICO,R,KDEN,KIWA,40,1,0.0,0.0,14.0,35.0
1225,2011-05-20,MEXICO,R,KELP,KIWA,26,1,0.0,0.0,6.0,23.076923076923077
1226,2011-05-20,MEXICO,R,KMCI,KHRL,35,1,0.0,0.0,14.0,40.0
1227,2011-05-20,MEXICO,R,KMDT,KHRL,58,1,0.0,0.0,38.0,65.51724137931035
1228,2011-05-20,MEXICO,R,KMIA,KHRL,45,1,0.0,0.0,18.0,40.0
1229,2011-05-20,MEXICO,R,KOAK,KSAN,30,1,0.0,0.0,9.0,30.0
1230,2011-05-20,MEXICO,R,KORD,KHRL,45,1,0.0,0.0,2.0,4.444444444444445
1231,2011-05-21,MEXICO,R,KBFI,KSAN,67,1,1.0,0.014925373134328358,26.0,38.80597014925373
1232,2011-05-21,MEXICO,R,KIWA,KSAN,26,1,0.0,0.0,6.0,23.076923076923077
1233,2011-05-23,MEXICO,R,KAEX,KHRL,58,1,0.0,0.0,27.0,46.55172413793103
1234,2011-05-23,MEXICO,R,KBFL,KSAN,23,1,1.0,0.043478260869565216,13.0,56.52173913043478
1235,2011-05-23,MEXICO,R,KIWA,KLRD,135,1,0.0,0.0,135.0,100.0
1236,2011-05-23,MEXICO,R,KOAK,KSAN,22,1,1.0,0.045454545454545456,7.0,31.818181818181817
1237,2011-05-24,MEXICO,R,KATL,KHRL,76,1,1.0,0.013157894736842105,4.0,5.263157894736842
1238,2011-05-24,MEXICO,R,KBFL,KSAN,49,1,0.0,0.0,43.0,87.75510204081633
1239,2011-05-24,MEXICO,R,KCSG,KHRL,128,1,0.0,0.0,2.0,1.5625
1240,2011-05-24,MEXICO,R,KELP,KHRL,27,1,0.0,0.0,14.0,51.85185185185185
1241,2011-05-24,MEXICO,R,KHRL,KNYL,21,1,0.0,0.0,21.0,100.0
1242,2011-05-24,MEXICO,R,KLAS,KHRL,21,1,0.0,0.0,3.0,14.285714285714285
1243,2011-05-24,MEXICO,R,KMIA,KHRL,59,1,0.0,0.0,41.0,69.49152542372882
1244,2011-05-24,MEXICO,R,KOAK,KSAN,31,1,0.0,0.0,10.0,32.25806451612903
1245,2011-05-24,MEXICO,R,KORD,KHRL,76,1,1.0,0.013157894736842105,2.0,2.631578947368421
1246,2011-05-24,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,5.0,33.33333333333333
1247,2011-05-24,MEXICO,R,KTOL,KLRD,67,1,0.0,0.0,14.0,20.8955223880597
1248,2011-05-24,MEXICO,R,KCOS,KHRL,43,1,0.0,0.0,11.0,25.581395348837212
1249,2011-05-25,MEXICO,R,KBFI,KHRL,46,1,0.0,0.0,11.0,23.91304347826087
1250,2011-05-25,MEXICO,R,KBFL,KSAN,35,1,0.0,0.0,22.0,62.857142857142854
1251,2011-05-25,MEXICO,R,KELP,KHRL,29,1,0.0,0.0,7.0,24.137931034482758
1252,2011-05-25,MEXICO,R,KHRL,KNYL,81,1,0.0,0.0,81.0,100.0
1253,2011-05-25,MEXICO,R,KMSP,KLRD,25,1,0.0,0.0,4.0,16.0
1254,2011-05-25,MEXICO,R,KOAK,KSAN,40,1,0.0,0.0,11.0,27.500000000000004
1255,2011-05-25,MEXICO,R,KOMA,KLRD,48,1,0.0,0.0,17.0,35.41666666666667
1256,2011-05-25,MEXICO,R,KRNO,KHRL,6,1,0.0,0.0,2.0,33.33333333333333
1257,2011-05-25,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,2.0,13.333333333333334
1258,2011-05-26,MEXICO,R,KAEX,KLRD,74,1,0.0,0.0,43.0,58.108108108108105
1259,2011-05-26,MEXICO,R,KBFL,KSAN,33,1,0.0,0.0,26.0,78.78787878787878
1260,2011-05-26,MEXICO,R,KCSG,KLRD,60,1,0.0,0.0,4.0,6.666666666666667
1261,2011-05-26,MEXICO,R,KELP,KHRL,37,1,0.0,0.0,9.0,24.324324324324326
1262,2011-05-26,MEXICO,R,KLAS,KHRL,15,1,0.0,0.0,10.0,66.66666666666666
1263,2011-05-26,MEXICO,R,KMDT,KHRL,22,1,0.0,0.0,13.0,59.09090909090909
1264,2011-05-26,MEXICO,R,KOAK,KSAN,27,1,0.0,0.0,4.0,14.814814814814813
1265,2011-05-26,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,5.0,33.33333333333333
1266,2011-05-26,MEXICO,R,KSLC,KHRL,44,1,0.0,0.0,10.0,22.727272727272727
1267,2011-05-26,MEXICO,R,KBOI,KHRL,7,1,0.0,0.0,0.0,0.0
1268,2011-05-27,MEXICO,R,KDEN,KHRL,29,1,0.0,0.0,7.0,24.137931034482758
1269,2011-05-27,MEXICO,R,KELP,KHRL,35,1,0.0,0.0,15.0,42.857142857142854
1270,2011-05-27,MEXICO,R,KHRL,KNYL,94,1,0.0,0.0,94.0,100.0
1271,2011-05-27,MEXICO,R,KMCI,KHRL,26,1,0.0,0.0,8.0,30.76923076923077
1272,2011-05-27,MEXICO,R,KMDT,KHRL,132,1,0.0,0.0,47.0,35.60606060606061
1273,2011-05-27,MEXICO,R,KOAK,KSAN,37,1,1.0,0.02702702702702703,10.0,27.027027027027028
1274,2011-05-27,MEXICO,R,KORD,KHRL,62,1,0.0,0.0,4.0,6.451612903225806
1275,2011-05-28,MEXICO,R,KBFI,KSAN,99,1,0.0,0.0,29.0,29.292929292929294
1276,2011-05-30,MEXICO,R,KIWA,KLRD,135,1,0.0,0.0,135.0,100.0
1277,2011-05-31,MEXICO,R,KBFL,KSAN,35,1,0.0,0.0,1.0,2.857142857142857
1278,2011-05-31,MEXICO,R,KCSG,KHRL,121,1,0.0,0.0,11.0,9.090909090909092
1279,2011-05-31,MEXICO,R,KELP,KHRL,36,1,0.0,0.0,35.0,97.22222222222221
1280,2011-05-31,MEXICO,R,KHRL,KNYL,52,1,0.0,0.0,52.0,100.0
1281,2011-05-31,MEXICO,R,KLAS,KHRL,17,1,0.0,0.0,9.0,52.94117647058824
1282,2011-05-31,MEXICO,R,KMIA,KHRL,78,1,0.0,0.0,45.0,57.692307692307686
1283,2011-05-31,MEXICO,R,KOAK,KSAN,38,1,0.0,0.0,4.0,10.526315789473683
1284,2011-05-31,MEXICO,R,KORD,KHRL,54,1,0.0,0.0,7.0,12.962962962962962
1285,2011-05-31,MEXICO,R,KTOL,KLRD,53,1,0.0,0.0,20.0,37.735849056603776
1286,2011-05-31,MEXICO,R,KCOS,KHRL,22,1,0.0,0.0,7.0,31.818181818181817
1287,2011-06-01,MEXICO,R,KBFI,KHRL,33,1,0.0,0.0,6.0,18.181818181818183
1288,2011-06-01,MEXICO,R,KBFL,KSAN,29,1,0.0,0.0,20.0,68.96551724137932
1289,2011-06-01,MEXICO,R,KELP,KHRL,29,1,0.0,0.0,17.0,58.620689655172406
1290,2011-06-01,MEXICO,R,KHRL,KNYL,76,1,0.0,0.0,76.0,100.0
1291,2011-06-01,MEXICO,R,KMSP,KHRL,24,1,0.0,0.0,9.0,37.5
1292,2011-06-01,MEXICO,R,KOAK,KSAN,35,1,0.0,0.0,6.0,17.142857142857142
1293,2011-06-01,MEXICO,R,KOMA,KHRL,20,1,0.0,0.0,1.0,5.0
1294,2011-06-01,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,6.0,40.0
1295,2011-06-02,MEXICO,R,KAEX,KHRL,106,1,0.0,0.0,63.0,59.43396226415094
1296,2011-06-02,MEXICO,R,KBFL,KSAN,22,1,0.0,0.0,11.0,50.0
1297,2011-06-02,MEXICO,R,KCSG,KLRD,80,1,0.0,0.0,2.0,2.5
1298,2011-06-02,MEXICO,R,KELP,KHRL,48,1,0.0,0.0,24.0,50.0
1299,2011-06-02,MEXICO,R,KHRL,KNYL,52,1,0.0,0.0,52.0,100.0
1300,2011-06-02,MEXICO,R,KLAS,KHRL,25,1,1.0,0.04,13.0,52.0
1301,2011-06-02,MEXICO,R,KMDT,KHRL,40,1,0.0,0.0,6.0,15.0
1302,2011-06-02,MEXICO,R,KOAK,KSAN,47,1,2.0,0.0425531914893617,15.0,31.914893617021278
1303,2011-06-02,MEXICO,R,KSAN,KELP,15,1,0.0,0.0,5.0,33.33333333333333
1304,2011-06-02,MEXICO,R,KSLC,KHRL,27,1,0.0,0.0,4.0,14.814814814814813
1305,2011-06-02,MEXICO,R,KBOI,KHRL,10,1,0.0,0.0,0.0,0.0
1306,2011-06-03,MEXICO,R,KBFL,KSAN,37,1,0.0,0.0,26.0,70.27027027027027
1307,2011-06-03,MEXICO,R,KDEN,KHRL,42,1,0.0,0.0,11.0,26.190476190476193
1308,2011-06-03,MEXICO,R,KELP,KHRL,43,1,0.0,0.0,18.0,41.86046511627907
1309,2011-06-03,MEXICO,R,KHRL,KNYL,70,1,0.0,0.0,70.0,100.0
1310,2011-06-03,MEXICO,R,KMCI,KHRL,21,1,0.0,0.0,8.0,38.095238095238095
1311,2011-06-03,MEXICO,R,KMDT,KHRL,64,1,0.0,0.0,26.0,40.625
1312,2011-06-03,MEXICO,R,KMIA,KHRL,39,1,0.0,0.0,33.0,84.61538461538461
1313,2011-06-03,MEXICO,R,KOAK,KSAN,35,1,0.0,0.0,10.0,28.57142857142857
1314,2011-06-03,MEXICO,R,KORD,KHRL,51,1,0.0,0.0,4.0,7.8431372549019605
1315,2011-06-04,MEXICO,R,KPAE,KSAN,58,1,0.0,0.0,10.0,17.24137931034483
1316,2011-06-06,MEXICO,R,KAEX,KHRL,66,1,0.0,0.0,37.0,56.060606060606055
1317,2011-06-06,MEXICO,R,KBFL,KSAN,24,1,0.0,0.0,10.0,41.66666666666667
1318,2011-06-06,MEXICO,R,KIWA,KLRD,135,1,0.0,0.0,135.0,100.0
1319,2011-06-06,MEXICO,R,KOAK,KSAN,29,1,0.0,0.0,9.0,31.03448275862069
1320,2011-06-07,MEXICO,R,KBFL,KSAN,25,1,0.0,0.0,17.0,68.0
1321,2011-06-07,MEXICO,R,KCSG,KHRL,100,1,0.0,0.0,21.0,21.0
1322,2011-06-07,MEXICO,R,KELP,KHRL,63,1,0.0,0.0,21.0,33.33333333333333
1323,2011-06-07,MEXICO,R,KHRL,KNYL,86,1,0.0,0.0,86.0,100.0
1324,2011-06-07,MEXICO,R,KLAS,KHRL,25,1,1.0,0.04,9.0,36.0
1325,2011-06-07,MEXICO,R,KMIA,KHRL,103,1,0.0,0.0,51.0,49.51456310679612
1326,2011-06-07,MEXICO,R,KOAK,KSAN,26,1,0.0,0.0,9.0,34.61538461538461
1327,2011-06-07,MEXICO,R,KORD,KLRD,58,1,0.0,0.0,3.0,5.172413793103448
1328,2011-06-07,MEXICO,R,KSAN,KELP,24,1,0.0,0.0,15.0,62.5
1329,2011-06-07,MEXICO,R,KTOL,KLRD,61,1,0.0,0.0,25.0,40.98360655737705
1330,2011-06-07,MEXICO,R,KCOS,KHRL,35,1,0.0,0.0,14.0,40.0
1331,2011-06-08,MEXICO,R,KBFI,KHRL,34,1,0.0,0.0,2.0,5.88235294117647
1332,2011-06-08,MEXICO,R,KBFL,KSAN,12,1,0.0,0.0,7.0,58.333333333333336
1333,2011-06-08,MEXICO,R,KELP,KHRL,47,1,0.0,0.0,30.0,63.829787234042556
1334,2011-06-08,MEXICO,R,KHRL,KNYL,102,1,0.0,0.0,102.0,100.0
1335,2011-06-08,MEXICO,R,KMSP,KHRL,47,1,0.0,0.0,5.0,10.638297872340425
1336,2011-06-08,MEXICO,R,KOAK,KSAN,40,1,0.0,0.0,6.0,15.0
1337,2011-06-08,MEXICO,R,KOMA,KHRL,39,1,0.0,0.0,7.0,17.94871794871795
1338,2011-06-08,MEXICO,R,KSAN,KELP,25,1,0.0,0.0,12.0,48.0
1339,2011-06-09,MEXICO,R,KAEX,KHRL,104,1,0.0,0.0,60.0,57.692307692307686
1340,2011-06-09,MEXICO,R,KATL,KHRL,121,1,0.0,0.0,3.0,2.479338842975207
1341,2011-06-09,MEXICO,R,KBFL,KSAN,27,1,0.0,0.0,20.0,74.07407407407408
1342,2011-06-09,MEXICO,R,KCSG,KLRD,100,1,0.0,0.0,33.0,33.0
1343,2011-06-09,MEXICO,R,KELP,KHRL,46,1,0.0,0.0,20.0,43.47826086956522
1344,2011-06-09,MEXICO,R,KHRL,KNYL,54,1,0.0,0.0,54.0,100.0
1345,2011-06-09,MEXICO,R,KLAS,KHRL,18,1,0.0,0.0,3.0,16.666666666666664
1346,2011-06-09,MEXICO,R,KMDT,KHRL,43,1,0.0,0.0,11.0,25.581395348837212
1347,2011-06-09,MEXICO,R,KOAK,KSAN,41,1,0.0,0.0,16.0,39.02439024390244
1348,2011-06-09,MEXICO,R,KSAN,KELP,25,1,0.0,0.0,13.0,52.0
1349,2011-06-09,MEXICO,R,KSLC,KHRL,44,1,0.0,0.0,10.0,22.727272727272727
1350,2011-06-09,MEXICO,R,KBOI,KHRL,17,1,0.0,0.0,0.0,0.0
1351,2011-06-10,MEXICO,R,KAEX,KHRL,2,1,0.0,0.0,0.0,0.0
1352,2011-06-10,MEXICO,R,KBFL,KSAN,26,1,0.0,0.0,14.0,53.84615384615385
1353,2011-06-10,MEXICO,R,KDEN,KHRL,28,1,0.0,0.0,11.0,39.285714285714285
1354,2011-06-10,MEXICO,R,KELP,KHRL,41,1,0.0,0.0,28.0,68.29268292682927
1355,2011-06-10,MEXICO,R,KHRL,KNYL,80,1,0.0,0.0,80.0,100.0
1356,2011-06-10,MEXICO,R,KMCI,KHRL,26,1,0.0,0.0,5.0,19.230769230769234
1357,2011-06-10,MEXICO,R,KMDT,KHRL,75,1,0.0,0.0,31.0,41.333333333333336
1358,2011-06-10,MEXICO,R,KOAK,KSAN,37,1,0.0,0.0,15.0,40.54054054054054
1359,2011-06-10,MEXICO,R,KORD,KHRL,43,1,0.0,0.0,2.0,4.651162790697675
1360,2011-06-11,MEXICO,R,KBFI,KSAN,37,1,2.0,0.05405405405405406,9.0,24.324324324324326
1361,2011-06-13,MEXICO,R,KAEX,KHRL,75,1,0.0,0.0,37.0,49.333333333333336
1362,2011-06-13,MEXICO,R,KBFL,KSAN,12,1,0.0,0.0,3.0,25.0
1363,2011-06-13,MEXICO,R,KIWA,KLRD,135,1,0.0,0.0,135.0,100.0
1364,2011-06-13,MEXICO,R,KOAK,KSAN,33,1,0.0,0.0,7.0,21.21212121212121
1365,2011-06-13,MEXICO,R,KSAN,KELP,25,1,0.0,0.0,10.0,40.0
1366,2011-06-14,MEXICO,R,KBFL,KSAN,31,1,0.0,0.0,8.0,25.806451612903224
1367,2011-06-14,MEXICO,R,KCSG,KHRL,99,1,0.0,0.0,28.0,28.28282828282828
1368,2011-06-14,MEXICO,R,KELP,KHRL,59,1,0.0,0.0,33.0,55.932203389830505
1369,2011-06-14,MEXICO,R,KHRL,KNYL,53,1,0.0,0.0,53.0,100.0
1370,2011-06-14,MEXICO,R,KLAS,KHRL,22,1,0.0,0.0,14.0,63.63636363636363
1371,2011-06-14,MEXICO,R,KMIA,KHRL,95,1,0.0,0.0,62.0,65.26315789473685
1372,2011-06-14,MEXICO,R,KOAK,KSAN,31,1,0.0,0.0,8.0,25.806451612903224
1373,2011-06-14,MEXICO,R,KORD,KHRL,79,1,0.0,0.0,3.0,3.79746835443038
1374,2011-06-14,MEXICO,R,KSAN,KELP,24,1,0.0,0.0,13.0,54.166666666666664
1375,2011-06-14,MEXICO,R,KTOL,KHRL,58,1,0.0,0.0,22.0,37.93103448275862
1376,2011-06-14,MEXICO,R,KCOS,KHRL,54,1,0.0,0.0,18.0,33.33333333333333
1377,2011-06-15,MEXICO,R,KBFI,KHRL,33,1,0.0,0.0,5.0,15.151515151515152
1378,2011-06-15,MEXICO,R,KBFL,KONT,17,1,0.0,0.0,5.0,29.411764705882355
1379,2011-06-15,MEXICO,R,KELP,KHRL,45,1,0.0,0.0,22.0,48.888888888888886
1380,2011-06-15,MEXICO,R,KHRL,KNYL,71,1,0.0,0.0,71.0,100.0
1381,2011-06-15,MEXICO,R,KMSP,KLRD,25,1,0.0,0.0,6.0,24.0
1382,2011-06-15,MEXICO,R,KOAK,KONT,40,1,0.0,0.0,13.0,32.5
1383,2011-06-15,MEXICO,R,KOMA,KLRD,31,1,0.0,0.0,5.0,16.129032258064516
1384,2011-06-15,MEXICO,R,KRNO,KHRL,5,1,0.0,0.0,2.0,40.0
1385,2011-06-16,MEXICO,R,KAEX,KHRL,135,1,0.0,0.0,66.0,48.888888888888886
1386,2011-06-16,MEXICO,R,KBFL,KSAN,21,1,0.0,0.0,2.0,9.523809523809524
